datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
22-01-2026 15:20,25308.25,0.13571268618850593,0.12651,0.11843,0.11297,0.11042,0.10944,0.11139,0.11523,0.12287,0.12878,0.13797,0.1464,0.15558111426594007,0.16518,0.22618,0.21531,0.20509,0.19178,0.17973,0.16889,0.1573,0.14589,0.13596,0.12591,0.11767245320518147,0.10996,0.10303,0.09568
22-01-2026 15:25,25314.1,0.11933238924749381,0.11800626290868249,0.11396,0.10975,0.10866372146186248,0.10811,0.1098,0.11485353844034486,0.12141505710040548,0.12859,0.13684,0.14746,0.15706852097528204,0.16634,0.22513163457413915,0.21422,0.20312,0.19107,0.17871,0.16714941105799513,0.15573,0.14379,0.13299,0.12361161322873553,0.11524,0.10856,0.10267,0.09738881966985145
23-01-2026 09:15,25292.15,0.11931,0.11649,0.11509,0.11348856078502413,0.11418,0.11547,0.11955,0.12571,0.13281244923484514,0.14136599867045488,0.15118156937005972,0.16223565958874597,0.17459,0.1880178753420917,0.24477,0.23396,0.22297,0.21114452252035526,0.1987164253117167,0.18606773663326653,0.17365,0.16193,0.15213,0.14322,0.13578,0.13011,0.12536,0.12142
23-01-2026 09:20,25265.75,0.15631,0.14353,0.13315,0.1269462037611424,0.1228,0.12116,0.12231,0.12772,0.13584,0.14465,0.1545938889073951,0.16482,0.174776546281011,0.18469,0.24396,0.23271818164499947,0.22085,0.2079,0.19492,0.18248,0.16992925952526214,0.15744,0.14538,0.13438,0.12516,0.11665,0.10902,0.10073
23-01-2026 09:25,25330.85,0.12813,0.12132,0.11486,0.11163,0.10964,0.10946,0.11183,0.11716,0.12565,0.13541797995584204,0.1456316678515104,0.15603,0.16651405296480218,0.17721,0.2535228256846481,0.24198,0.23026,0.21748,0.2051,0.19247,0.1795,0.16666,0.15364,0.1427,0.13305,0.12516,0.11848,0.11261033036402919
23-01-2026 09:30,25330.3,0.10601629895573997,0.10461,0.10332,0.10229,0.10288,0.10443,0.10828,0.11533,0.12474,0.1352,0.14612,0.15658367406082074,0.16717,0.17867,0.25374,0.24171872311776246,0.22962214718971719,0.21749,0.2051,0.19356,0.18222963308054246,0.17074993425512675,0.1593883816815224,0.1484855648455773,0.13837,0.13156,0.12593,0.12058
23-01-2026 09:35,25299.45,0.12453,0.11639,0.11166,0.1089610924072303,0.10737,0.10758,0.11121,0.11806,0.12835,0.13876653965688826,0.14951,0.16119,0.17159,0.18236,0.25024,0.2382122434678868,0.22610717421317428,0.21401,0.20141,0.18963,0.176999624332061,0.16441,0.15234,0.14161,0.13315,0.12488,0.1189,0.11226
23-01-2026 09:40,25299.95,0.11211,0.10773,0.10588642390308928,0.10475115397732211,0.10436,0.1056,0.10957,0.11735,0.12691056415340443,0.13748,0.14949,0.16018,0.171,0.1817,0.25295,0.24189,0.22915,0.21597,0.20356,0.19183,0.17915,0.16708,0.15541,0.14557,0.13685,0.12948,0.12378,0.11808
23-01-2026 09:45,25269.0,0.13505,0.12568,0.11863,0.11398,0.11201,0.11176,0.11522,0.12257,0.13271,0.14326676704458205,0.15413,0.16573,0.17597674558013013,0.18534,0.24748,0.23549707243300488,0.22327,0.21001986990593519,0.19701,0.18450904222317988,0.17224,0.15981,0.14748,0.13673,0.12825259736154393,0.12005462175299933,0.11206,0.10445
23-01-2026 09:50,25300.7,0.1053057386175318,0.10286328698143482,0.10102,0.09972,0.10033,0.10351702409163172,0.10864845079847801,0.11544,0.12655,0.13711,0.14907,0.16072,0.16983,0.18175,0.25005,0.23824975669148746,0.22641,0.21445,0.2022442440046856,0.19005,0.17761288944813372,0.16533,0.15422,0.1446119638434663,0.13561,0.12812,0.12267,0.11716
23-01-2026 09:55,25284.3,0.12070328791790874,0.11467,0.10997,0.10683,0.10583,0.1069257809983381,0.11068,0.11894,0.1295,0.14041,0.15111,0.16197861861338048,0.17282,0.18339,0.2503273829973711,0.23659,0.22362,0.21121,0.19853149341994236,0.18583,0.17265,0.16037,0.14893,0.13825,0.129624400174369,0.12193,0.11513085346933762,0.10906
23-01-2026 10:00,25294.9,0.11551,0.10871,0.10436,0.10219,0.10211,0.10379,0.10796,0.11612535483091802,0.12632796501935287,0.13734324561994954,0.14825,0.15896068364208998,0.17017,0.18201,0.24879,0.23819,0.22575,0.21331,0.19948,0.18824,0.17501,0.16269,0.15122,0.14103743767965915,0.13134,0.12581,0.11644,0.11059
23-01-2026 10:05,25293.15,0.10517,0.10167,0.09968,0.0982,0.09925,0.10135,0.10671,0.11611,0.12728,0.13881,0.1505277891482012,0.16201,0.17172,0.18302,0.25013576128014803,0.23745,0.22507,0.21182677583343257,0.19887,0.18769,0.17481,0.16247,0.15093940402123351,0.14012,0.1315221087061775,0.12392,0.11809,0.11261
23-01-2026 10:10,25285.05,0.11052,0.10586838416114439,0.1024,0.10061,0.10086,0.10313,0.10837,0.11749,0.12893,0.13934,0.1512,0.16325,0.17293,0.18352,0.24965323645487728,0.2364,0.22388575549697926,0.2111,0.19732,0.18653,0.1735004736228334,0.16068,0.14935379408911034,0.13838,0.13005456487466627,0.12203,0.11586,0.10975
23-01-2026 10:15,25283.3,0.09813,0.0969,0.09643,0.09644,0.09796,0.10147643801687095,0.10741,0.1174074967987278,0.12912691258251643,0.1408,0.15197,0.16357,0.17435439552853432,0.18454,0.24748,0.23625,0.22383,0.2114,0.19799,0.18669,0.17432,0.16229,0.15133,0.14179157485322627,0.13319,0.12637,0.12096,0.1163
23-01-2026 10:20,25261.25,0.11266,0.10693,0.10368,0.10196,0.10212,0.10540316462458141,0.11153952568270459,0.11993,0.13215,0.1433769812738835,0.15483,0.16683,0.17642,0.18548479490191533,0.24452,0.23264,0.21969,0.20778,0.19476,0.18301,0.16998,0.15745,0.14593,0.13537,0.12714,0.11906,0.11292,0.10675
23-01-2026 10:25,25266.4,0.12923,0.12084,0.11410671887674588,0.10906,0.1068,0.10733,0.11143,0.12046,0.1311923797906295,0.14234,0.15368,0.1651,0.17515,0.18488,0.24917703243562303,0.23405,0.21999,0.20768,0.19478,0.1828,0.16962291844758118,0.15649,0.14425164417632627,0.13273,0.12314,0.1146,0.10689,0.0996660129886604
23-01-2026 10:30,25303.15,0.11532,0.10978,0.10509,0.10165,0.10087,0.10216,0.10624,0.11495,0.12659,0.13721,0.14878,0.15988,0.16944,0.17992,0.24986,0.23875,0.22534,0.2129183678643609,0.20076,0.1885,0.1750686692652622,0.16166,0.1496192555282969,0.13819,0.12852,0.12019,0.11289,0.106139808810587
23-01-2026 10:35,25313.0,0.10599,0.10186,0.09907,0.09747,0.09798868788078427,0.0994,0.10381,0.11312,0.12386,0.13501,0.14694,0.15955,0.16936,0.18005,0.252,0.24023,0.22764663602735447,0.21498689449356437,0.20229481619915357,0.1897,0.17706,0.16428817649558233,0.15175,0.14111,0.13216,0.12414931023136483,0.11661,0.10948777777537733
23-01-2026 10:40,25297.7,0.11135,0.10594842731753229,0.10164,0.09885,0.09857,0.10014,0.10559619273459124,0.11392,0.12568,0.1366,0.14834,0.16081,0.17098,0.18154,0.24998,0.23817,0.22568728590881876,0.21299,0.20011,0.18782,0.17474,0.16203,0.15018097014528062,0.13919,0.12958916738430015,0.12116,0.11415,0.10767
23-01-2026 10:45,25297.35,0.09821,0.0961,0.09449,0.09374,0.09458,0.09708,0.10329,0.11350168451204203,0.12481,0.13631,0.14819736373676703,0.15986,0.16983,0.1795633580568083,0.25003,0.23822,0.22587,0.21317640336725238,0.20057,0.18858,0.17634,0.16313,0.15174,0.14097,0.13188,0.12401,0.11728,0.11147681451719589
23-01-2026 10:50,25284.35,0.10889,0.10308,0.09983884460301486,0.09792,0.09777,0.10013531741098979,0.10539,0.11485,0.12655,0.13792,0.1490394847385271,0.15994744370704683,0.17068822889542626,0.1813,0.24965,0.2371256643976562,0.22462,0.21215,0.19953,0.18702,0.17404,0.16081,0.14871,0.13728,0.12794,0.11977,0.11228,0.10575
23-01-2026 10:55,25278.2,0.11094,0.105,0.10087,0.09864,0.09843,0.10062,0.1063,0.11618,0.12824,0.1389,0.15062789492075507,0.16219,0.172,0.18298,0.2505645138429431,0.23687,0.22382,0.21133,0.19828,0.18614,0.17283,0.15906,0.14685376244886825,0.1357,0.12612,0.11791503630603441,0.1103,0.10344
23-01-2026 11:00,25279.7,0.09949,0.09668,0.09513121880417756,0.09447,0.09556,0.09858,0.10562947222085982,0.11571,0.12772,0.13949654506459655,0.15124,0.16314,0.1738,0.1836,0.24788,0.23718,0.2236,0.21164,0.19899,0.18645,0.17314,0.15991,0.14826,0.13761,0.12834,0.12056,0.11372,0.10721617596059596
23-01-2026 11:05,25270.35,0.11142,0.10533,0.10125,0.09914,0.09940682044042418,0.10209800621340494,0.10775,0.11755,0.12923,0.14062,0.15231026452477953,0.16401,0.17519,0.18629118387976804,0.24668,0.23478,0.22181,0.2094,0.19675861073091738,0.184,0.17078,0.15764,0.14516,0.13386,0.12443,0.1159,0.10893,0.10227
23-01-2026 11:10,25281.6,0.10635,0.10156254281071977,0.09802,0.09604,0.09709,0.09969,0.10605,0.11605,0.12821,0.13898,0.15062,0.16235337425350665,0.17368,0.1835,0.24835,0.23587,0.2230348061974073,0.210110267730717,0.19733,0.18506,0.17165,0.1587,0.1462,0.13463,0.12497,0.11648,0.10931,0.10249
23-01-2026 11:15,25277.8,0.09535,0.09343954185496234,0.09273891210997667,0.09300367092712303,0.0938,0.09854574626660839,0.10508,0.1156,0.12818,0.1392,0.15124,0.16235175849483854,0.17365,0.18335,0.24587,0.23482,0.22086,0.20872,0.19632224729392925,0.18418,0.17177,0.15952,0.14744,0.13673,0.1282735003040495,0.12032244263966291,0.11301,0.10725
23-01-2026 11:20,25261.05,0.11031,0.10344,0.09958,0.09768,0.09885,0.10159,0.10799,0.11835,0.13003368111638064,0.14178,0.15327,0.16438950859321777,0.17543,0.18648,0.24568,0.23374,0.2202,0.2071596979457882,0.19441,0.18205,0.16932212782230827,0.15658,0.14398,0.13288,0.12328669234250422,0.11444,0.10707,0.10049451895272371
23-01-2026 11:25,25270.95,0.10721139372484202,0.10164,0.09754,0.09611,0.09717,0.10005,0.10726915648393366,0.11709,0.12867,0.14035,0.15238,0.16421,0.17480913014326732,0.18445,0.2460617360384325,0.2335731189889163,0.22117,0.20887,0.19554,0.1829,0.17018,0.15771,0.14458,0.13327,0.12294,0.11442710779790358,0.10649,0.09934
23-01-2026 11:30,25274.7,0.09177,0.08955,0.08944,0.09053875582392029,0.0926,0.09732,0.10552936275479538,0.11568,0.12735615839281536,0.13943,0.15135148026526482,0.16318,0.1742292010591437,0.18476,0.24712,0.23528,0.2218,0.20902,0.19618,0.18467,0.17181,0.15975,0.14731,0.1369728927369783,0.1278,0.12020599885329418,0.11330689901234327,0.10746
23-01-2026 11:35,25252.0,0.0935,0.09162,0.09157859859358204,0.09228,0.09519,0.10037,0.10855,0.11968,0.1317310498398251,0.14375,0.15529,0.16707,0.17758,0.18871,0.24268,0.23094,0.21751,0.20479,0.19155,0.18014,0.16828,0.15635,0.14542,0.13578,0.12799,0.12121620568253291,0.11509,0.11053
23-01-2026 11:40,25221.8,0.10092,0.09778,0.09666,0.0978923985830972,0.10061,0.10582,0.11556,0.12721,0.13961,0.15203,0.16314,0.173664361756483,0.18383,0.19376190753998362,0.23925,0.22678025586960673,0.21433,0.20188,0.18882,0.17625567572238987,0.16385,0.15167,0.14043,0.13085,0.12271,0.11579154745009469,0.10956,0.10438
23-01-2026 11:45,25210.75,0.09618,0.09663997866434694,0.09747,0.09935,0.10373,0.10955,0.11906,0.13073,0.1424,0.15391502452483485,0.16531,0.17591,0.18637848431291484,0.19675,0.23574,0.22526,0.21174,0.1984,0.18638,0.17499,0.16393,0.15306,0.14354,0.13564,0.12815,0.12247,0.11882,0.11379
23-01-2026 11:50,25193.45,0.11117,0.1073,0.10619075839032027,0.10650494496651951,0.1085,0.11366117065026486,0.12208,0.13307,0.14486,0.1561,0.16703,0.17741,0.18736,0.19852,0.23272,0.22105,0.20822,0.19489033553773916,0.18169,0.16945,0.15821,0.14692881422498805,0.13596,0.12681,0.11883,0.11236,0.10684,0.10173
23-01-2026 11:55,25208.4,0.10773,0.10369,0.1022,0.10292,0.10575,0.11161087858306933,0.11979,0.1304,0.14257,0.15349,0.16447674710386073,0.17532,0.18533,0.19513980107340087,0.23561,0.22389,0.21046,0.19772,0.18489,0.17183,0.16035,0.14834,0.13744,0.12787,0.1200424037509851,0.11298,0.10728,0.10219589453798054
23-01-2026 12:00,25209.75,0.10746687039664059,0.10481,0.10303,0.10346,0.10637,0.11101,0.12036176143064183,0.13163691213152676,0.14275,0.15335,0.16428,0.1752,0.18617539288625987,0.19714,0.23589,0.22355,0.21082184637812157,0.198,0.18517,0.17238548148459196,0.15967,0.1473,0.13627,0.1266,0.11835593848975227,0.11104,0.10492,0.09911
23-01-2026 12:05,25207.8,0.09717,0.09687208959750025,0.09758258572559271,0.09955,0.10375,0.10947,0.11933,0.13061,0.14312,0.1545,0.16511,0.17556,0.18662260964934657,0.1982,0.23501,0.22209,0.20998,0.19729,0.18451,0.17225,0.1607,0.14862,0.13864421806793975,0.12999,0.12296,0.11696,0.11247,0.10886
23-01-2026 12:10,25190.3,0.10602,0.10311,0.10236,0.10405,0.10765,0.11401585638580818,0.12261,0.13353,0.14595,0.15725,0.16813253563798816,0.17872,0.18877,0.19865150985073204,0.23266,0.21960293154374044,0.20680889121033288,0.1943,0.18239,0.16962,0.15765,0.14576,0.13523,0.12612,0.11846,0.11226,0.10694098319698461,0.1021
23-01-2026 12:15,25193.1,0.12044,0.11324,0.1091,0.10881106623482843,0.11003,0.1141,0.12241,0.13313,0.14523,0.15619361873515988,0.16696,0.17734577344752028,0.18781,0.199,0.23385,0.22083,0.20803,0.19529,0.18201,0.16936,0.15689,0.14393,0.13247,0.12203,0.11306,0.10491,0.09748,0.09034
23-01-2026 12:20,25216.55,0.09550735077731957,0.09566875300443094,0.09717865882799637,0.09993,0.10351,0.10881,0.11800864423619685,0.12907,0.14159,0.1530031313175937,0.16402,0.17452,0.18521,0.19582,0.23652,0.22488,0.2115,0.19831,0.1857872200971991,0.17343,0.16068,0.14839,0.13724,0.12774,0.11932,0.11244,0.10652,0.10192
23-01-2026 12:25,25202.7,0.10902,0.10505,0.10375921530036306,0.10354,0.10602604911716836,0.11111,0.1202,0.13111,0.14351,0.15435,0.1652,0.1766,0.18742653440191384,0.19783,0.23468,0.22237,0.20902,0.19636,0.1836,0.17078139951947996,0.15822,0.14629429944734457,0.1348795962848101,0.12424,0.11559,0.10844880033343426,0.10184,0.09596
23-01-2026 12:30,25205.2,0.10924,0.10449,0.10241,0.10351,0.1062,0.11118,0.12027,0.13160810806020645,0.14318,0.15427067544347983,0.16528877434694964,0.17632,0.18762,0.19829,0.23566069583228227,0.22218,0.20888,0.19619576338032896,0.18368771087175442,0.17105,0.15802,0.14531645155657044,0.13319,0.12291,0.11407,0.10656,0.09979,0.09415
23-01-2026 12:35,25205.5,0.11402,0.1078351862480269,0.10454,0.10462,0.10685,0.1115,0.12027,0.13105,0.14285,0.15384505490576603,0.16493,0.17635,0.18638,0.19688,0.23527,0.22295,0.20959,0.19661303022102444,0.18372,0.17078,0.15772208487022443,0.14482,0.13307,0.12233,0.11291,0.10468,0.09735,0.0907462346575908
23-01-2026 12:40,25211.7,0.11514,0.10861627372756585,0.10518,0.10499,0.10666,0.11088,0.11947,0.12981,0.14194,0.15277,0.16456,0.17497,0.18622,0.19683,0.23403,0.22129,0.20819,0.19528,0.18287,0.17019,0.15677,0.14408317592191408,0.13190426149168727,0.12064,0.11144,0.10348641794087414,0.09605,0.08937
23-01-2026 12:45,25238.75,0.09531,0.09296,0.09274,0.09478,0.09861,0.10362,0.11331,0.12435879577743632,0.13567,0.14706,0.15868,0.17112,0.18118,0.19242,0.23648381362422394,0.2239038595719362,0.2115,0.19929,0.18696,0.1748,0.16178,0.14858,0.1374439021897871,0.12777,0.11935,0.1118,0.10566,0.10053
23-01-2026 12:50,25208.05,0.11818,0.11052002603231222,0.10589,0.10503,0.10763915282781096,0.11237906885047007,0.11886,0.12907,0.14033839946719057,0.15177,0.16278,0.17508,0.18629066272872324,0.19678,0.23666414370445682,0.22163,0.20784,0.19651,0.18341,0.17058,0.1567339827689322,0.14308,0.13085,0.11971,0.11021565015190495,0.10129,0.0937,0.0855
23-01-2026 12:55,25226.8,0.09191,0.09074,0.09193753248185638,0.09436,0.09837029306915543,0.10493,0.11537960659746305,0.12694,0.13837,0.15025,0.16205,0.17356,0.18450648856155052,0.19498,0.23641,0.22369,0.21182,0.20039,0.18765836548601,0.17433,0.16074,0.14707,0.13576,0.12571,0.11721,0.10981,0.10391,0.09895
23-01-2026 13:00,25191.8,0.10732,0.10216,0.10054,0.10197,0.10559,0.11221992881935983,0.12128,0.13301,0.14460910510065933,0.15608,0.16683,0.17872,0.18873,0.19995,0.23239,0.22018,0.20746,0.19582,0.18204,0.16979,0.15628,0.14286,0.13142,0.1209,0.11199,0.10405324128968188,0.09654,0.08989
23-01-2026 13:05,25191.25,0.10435458889511381,0.10077,0.09948,0.10124,0.10514,0.11102,0.12143,0.13302285876809775,0.14478,0.15664,0.16748,0.17944,0.19018,0.20155,0.23211459150252545,0.21953,0.20747,0.19582,0.18203,0.17015,0.15659,0.14283,0.13138,0.12085,0.1118,0.10375,0.0965,0.09041
23-01-2026 13:10,25194.95,0.10157,0.09802,0.09731,0.09991,0.10395,0.1104,0.120787722412321,0.13232,0.14402600172801702,0.15573,0.167,0.17842,0.18909,0.20112,0.23302,0.22086629817388853,0.20855361397918132,0.19599506068684028,0.18311,0.16964,0.15624,0.14236,0.13117,0.12096436309575777,0.11148,0.1041,0.09747,0.09145729143328483
23-01-2026 13:15,25171.1,0.09416,0.094500867745522,0.0962,0.101,0.10749808972921063,0.11552,0.12639,0.13795792739967805,0.14957352398021728,0.1611,0.17255,0.18417,0.19448,0.20596,0.22761635814860404,0.21619,0.20472,0.19249,0.17968059080541843,0.16678,0.15381,0.14203,0.13153,0.12279,0.1152,0.10933,0.10496,0.10098
23-01-2026 13:20,25141.7,0.09918,0.10042,0.10271,0.10734,0.11295,0.12163404915574778,0.13196,0.14377,0.1549,0.16568,0.1771036447509843,0.18856,0.19941,0.2103758490691232,0.22429,0.21339,0.2011,0.18918,0.17603,0.16335,0.15068,0.1396,0.12972,0.12199863856670662,0.11489925183441646,0.10861,0.10422,0.09779
23-01-2026 13:25,25138.55,0.09959,0.09975,0.10280743352421876,0.10753,0.1139,0.12191,0.13279,0.14464,0.15683,0.16747,0.179,0.19071,0.20056,0.21212,0.22394,0.21174,0.20072,0.1875768651488817,0.17434,0.1622,0.14993,0.13836403111780282,0.12773,0.11936,0.11245,0.10677,0.10242414105470761,0.09899
23-01-2026 13:30,25095.3,0.10352,0.10563,0.10966467707609706,0.11503,0.12248,0.13181232558238945,0.1424,0.15439,0.16594668401854246,0.1774,0.18879,0.20028,0.21161,0.2223,0.22468,0.21272,0.20148,0.18886,0.17617,0.16462,0.15373,0.1436,0.13495,0.12818673716985277,0.12265526345642164,0.11829,0.11552691203250802,0.11441
23-01-2026 13:35,25072.05,0.10627,0.10742,0.11133,0.11663,0.12399303990036652,0.13282,0.14377,0.15568,0.16698964503263836,0.17828,0.1898209329531363,0.20123,0.21156,0.22169480754582477,0.22141,0.20873354495227608,0.19618,0.18376906868312337,0.1715,0.15941,0.14792,0.13777,0.12862,0.12121,0.11527,0.1110317017414626,0.10719,0.10371
23-01-2026 13:40,25076.35,0.1005,0.10382,0.10953,0.11588,0.12411,0.13424227374630215,0.14505400091127385,0.15623,0.16833,0.17852,0.19002,0.20087589047977372,0.21165,0.2226,0.2251,0.2130173846138645,0.20101,0.18915,0.17594,0.16462,0.15405,0.14446,0.13669330955556092,0.12982,0.12428,0.12137805636060703,0.11991,0.1204
23-01-2026 13:45,25053.0,0.11187,0.11349200480755016,0.11669,0.12201,0.12927,0.13836,0.14889,0.16014,0.17213,0.18313171871023123,0.1941,0.20523248450941936,0.21633,0.22737,0.21884,0.20657865491075245,0.1940993774812445,0.18173,0.16826,0.15582,0.14497,0.13563075482996695,0.12657748260623874,0.11786,0.11116,0.10602,0.10161028255221657,0.09759
23-01-2026 13:50,25055.05,0.11105,0.11255,0.11691,0.12263,0.12998,0.13922,0.14982,0.16105,0.17257,0.18399,0.1948,0.20664,0.217769924035232,0.22849,0.22043,0.20712,0.19458507393806837,0.18212,0.16866,0.15651,0.14516,0.13467051736565241,0.12498,0.11719,0.11063,0.10486,0.10082,0.09782719977233031
23-01-2026 13:55,25054.0,0.11215,0.11334,0.1173,0.12239096453985099,0.12874,0.13806470227899365,0.14868079097035652,0.15952,0.17036,0.18221,0.19365,0.20479,0.2161940585287786,0.22759608007237137,0.21977,0.2081,0.19563,0.18322,0.1706,0.15865,0.14751,0.13711,0.1281,0.12067,0.11411,0.10903,0.1056,0.10223
23-01-2026 14:00,25054.2,0.11441,0.11594306317399586,0.11894427384669516,0.12326643180479162,0.12875,0.13712,0.14754866636793187,0.15833,0.1693,0.18057,0.19126,0.20207,0.21334,0.22331,0.21929,0.20717,0.19529,0.18134,0.16859250246257992,0.15630647444567503,0.14443,0.1335,0.12424,0.1165,0.10991,0.10398,0.09874,0.09436
23-01-2026 14:05,25065.1,0.11171,0.11208,0.11495,0.11976,0.1261,0.13483,0.14508,0.15631,0.16766,0.17854,0.18921,0.20059610447074833,0.21187,0.22187,0.22034,0.20887,0.19703,0.18391,0.17067919509833235,0.15778,0.14614,0.13499,0.12562,0.11815,0.11151439566221666,0.10558,0.10159,0.09656
23-01-2026 14:10,25058.25,0.11362,0.11404,0.11716,0.1215,0.12778,0.13652,0.14691073782253977,0.15781,0.16918,0.1801,0.19032,0.20165,0.2130346176369828,0.22438,0.22067,0.20888164134070053,0.19652,0.18292,0.16945,0.15701,0.14502,0.13361,0.12347,0.11525,0.10969,0.10308,0.09849,0.09298
23-01-2026 14:15,25090.65,0.09978,0.10291,0.10784199577971808,0.11374,0.12098,0.12996,0.1401,0.15103,0.16303,0.17347,0.18454,0.19525,0.2063692881915427,0.21772,0.22608,0.2139,0.20107,0.18844,0.17504,0.16301,0.15186,0.14089,0.13175,0.12436,0.11926,0.11535,0.11331959248599631,0.11247
23-01-2026 14:20,25059.65,0.10638,0.10812,0.1120920813005006,0.11766,0.12492996829297376,0.13389,0.1445477571811491,0.15581,0.16723,0.17783,0.18819,0.19926,0.21097157733408467,0.2231201179061062,0.22341,0.21041,0.19825,0.18503522176508555,0.17186,0.15965,0.14814,0.13705,0.12795,0.12066,0.11540972783454383,0.11106,0.10765,0.10473
23-01-2026 14:25,25049.75,0.11294186669474134,0.11518,0.11749,0.12119,0.12738,0.13461,0.1447,0.15513,0.16647,0.17606,0.1865081572052325,0.1973728245887751,0.20870505725753796,0.22056,0.2197,0.20694,0.19409,0.1802,0.1665570525834585,0.15341,0.14121229732485044,0.12973293690522084,0.11907,0.11017,0.10294,0.09634,0.08975,0.08191
23-01-2026 14:30,25077.85,0.11012,0.11027,0.11321,0.11741,0.12437,0.13365425603274445,0.14348,0.15363,0.16489,0.1743,0.18512,0.19678,0.20853,0.2183,0.22389,0.21011,0.19796,0.1842,0.17068,0.15744,0.14487,0.13241,0.12215911375366399,0.11309,0.10574,0.09974,0.0941,0.08855
23-01-2026 14:35,25087.05,0.1078,0.10743,0.10975224072791237,0.11406,0.12060141454423683,0.129,0.13873982993795006,0.14912590607229337,0.15995141966622406,0.17109,0.18275,0.19450403512275038,0.20595,0.21554,0.22344,0.21123150147655756,0.19846,0.18482,0.17106,0.15737,0.14542,0.13380425116039027,0.12292,0.11488052325814076,0.10799,0.10227,0.09782,0.0929
23-01-2026 14:40,25094.55,0.10163010062446387,0.1053,0.10947,0.11466,0.12255,0.13220211583287905,0.14216173160456236,0.15227,0.16277,0.17191,0.18385,0.19511,0.20608512312344845,0.2169,0.22589,0.21300532258636518,0.20016,0.18735,0.17383,0.16125983689134746,0.14898932745931215,0.13695,0.12586,0.11704,0.11101,0.10538,0.09993578031176736,0.09477561743397817
23-01-2026 14:45,25081.45,0.10176,0.10398,0.10823011500921671,0.11413,0.12256430081693606,0.13217,0.14255,0.15294,0.1627828970194303,0.17305,0.1846033669468612,0.19652,0.20829,0.21885,0.2247,0.20978,0.19875,0.18541,0.17329,0.1604,0.1490657972056445,0.13823,0.12811,0.12100264077978122,0.11468,0.11013,0.10692,0.10396851194194599
23-01-2026 14:50,25059.3,0.11640446948497282,0.11501352205704558,0.11717,0.12163944945792714,0.12789,0.13662,0.14639,0.15629,0.16695,0.17648,0.18874,0.19922,0.21018,0.22051,0.2182528926201314,0.20545,0.19303,0.18035,0.16728,0.15404,0.14196,0.13020632078051028,0.11889,0.10969,0.10308509836519299,0.09703,0.0915,0.08374
23-01-2026 14:55,25096.0,0.10119272282256328,0.10472,0.1084,0.11268,0.11992,0.12927,0.13943,0.15014506287223248,0.16087,0.17099,0.1827414236616662,0.19457,0.20503,0.21545,0.22446,0.2107586604688591,0.19757,0.18516,0.17236,0.15908,0.14680086460450123,0.13503,0.12398,0.11532,0.10926,0.10437,0.10001,0.09741
23-01-2026 15:00,25071.15,0.10632,0.10791,0.11251,0.11727,0.12556,0.13521,0.14652,0.15761,0.16824,0.17934,0.1912,0.20287,0.21389,0.22422,0.22224,0.21022997109484792,0.19792,0.18463170944073598,0.17151,0.15889564839749148,0.14663,0.13499,0.12503441031616855,0.11609,0.11005,0.10618,0.10368,0.1
23-01-2026 15:05,25059.0,0.1009,0.10433,0.10951,0.11488,0.12411,0.13455,0.14715,0.15877,0.17062,0.1813,0.19296711407506767,0.20477,0.21637,0.22744,0.2193,0.20757914155438673,0.19568,0.18348,0.17207,0.16041,0.15012,0.13935,0.13024,0.12326,0.11930072944313254,0.11648,0.11517,0.11593
23-01-2026 15:10,25045.6,0.11068,0.11342710214595653,0.11676,0.1215,0.13029,0.14061573928028936,0.15104,0.16104,0.17246,0.18369153602327704,0.19504787184057754,0.20625106612985056,0.21719,0.22664,0.21872678263028827,0.20548,0.192827192510304,0.18023,0.16713243187235588,0.15451,0.14377,0.13176,0.12225606104225067,0.11352,0.10779,0.10344,0.09966384345494211,0.09623
23-01-2026 15:15,25061.1,0.10403,0.10756,0.11216,0.11735,0.12658,0.1366,0.14719,0.15763,0.16971,0.18027,0.19149,0.20296,0.21502,0.22596,0.22229,0.20842,0.19569,0.18202913800889892,0.1681420789649316,0.15498,0.14334,0.13215,0.12057,0.11286,0.10961,0.1063,0.1038599510781065,0.1021
23-01-2026 15:20,25040.65,0.1146,0.11616,0.12027462588968645,0.12605064307126038,0.13309,0.1425970198000166,0.15303,0.16394673774285112,0.17486,0.18481,0.19652283472519058,0.20832,0.2181,0.22899,0.22126091980425577,0.20706498555358133,0.19313,0.17961,0.1662,0.15292,0.14013,0.12789,0.11618,0.10749,0.10309776462598208,0.0991,0.09488,0.08909
